4219.0,200.0,19.0,10.0,1466.0,6.0,4012.0,41.0,金华市,2019,1694.0,145.0,5.0,115.0,10.0,2.0,4.0,495.0,2.0,3.0,4.0,21.0,0.0,60.0,37.0,0.0,4.0,60.0,10.0
3967.0,131.0,17.0,10.0,1491.0,6.0,3768.0,42.0,金华市,2018,1481.0,137.0,6.0,116.0,10.0,2.0,4.0,508.0,2.0,3.0,4.0,20.0,0.0,56.0,35.0,0.0,4.0,58.0,11.0
3651.0,142.0,20.0,10.0,1556.0,8.0,3466.0,35.0,台州市,2019,1348.0,133.0,0.0,100.0,10.0,0.0,13.0,279.0,5.0,1.0,1.0,17.0,0.0,56.0,41.0,2.0,3.0,39.0,10.0
1809.0,24.0,9.0,7.0,1007.0,0.0,1684.0,29.0,衢州市,2018,486.0,84.0,0.0,95.0,7.0,0.0,1.0,60.0,4.0,2.0,1.0,12.0,1.0,24.0,12.0,1.0,4.0,46.0,7.0
34126.0,2229.0,179.0,100.0,11593.0,35.0,32148.0,405.0,总计,2019,12312.0,1374.0,11.0,1081.0,102.0,5.0,69.0,4443.0,38.0,25.0,15.0,199.0,13.0,511.0,479.0,12.0,57.0,577.0,92.0
1646.0,7.0,10.0,9.0,739.0,1.0,1548.0,30.0,丽水市,2019,568.0,56.0,4.0,182.0,10.0,0.0,1.0,26.0,1.0,1.0,0.0,12.0,1.0,21.0,22.0,0.0,0.0,23.0,9.0
2698.0,49.0,13.0,7.0,1111.0,4.0,2566.0,34.0,绍兴市,2019,737.0,89.0,0.0,86.0,7.0,0.0,6.0,552.0,0.0,2.0,2.0,9.0,3.0,37.0,31.0,0.0,5.0,33.0,8.0
5676.0,337.0,17.0,12.0,2317.0,2.0,5469.0,47.0,温州市,2018,2221.0,145.0,0.0,183.0,12.0,0.0,0.0,331.0,9.0,6.0,0.0,15.0,2.0,53.0,80.0,0.0,6.0,66.0,9.0
1506.0,108.0,10.0,6.0,229.0,2.0,1406.0,22.0,湖州市,2019,503.0,70.0,0.0,65.0,6.0,0.0,8.0,479.0,1.0,1.0,1.0,8.0,0.0,20.0,22.0,1.0,4.0,31.0,4.0
2559.0,37.0,13.0,7.0,943.0,4.0,2438.0,31.0,绍兴市,2018,610.0,81.0,0.0,86.0,7.0,0.0,4.0,731.0,0.0,2.0,2.0,9.0,2.0,32.0,31.0,0.0,4.0,32.0,7.0
718.0,33.0,11.0,5.0,122.0,0.0,660.0,20.0,舟山市,2019,328.0,34.0,0.0,24.0,5.0,0.0,0.0,141.0,0.0,1.0,0.0,4.0,0.0,9.0,12.0,0.0,4.0,14.0,5.0
1460.0,96.0,10.0,6.0,52.0,2.0,1369.0,21.0,湖州市,2018,475.0,62.0,0.0,70.0,5.0,0.0,6.0,657.0,1.0,1.0,1.0,8.0,0.0,18.0,19.0,1.0,4.0,27.0,4.0
32755.0,1831.0,171.0,100.0,11483.0,37.0,30882.0,396.0,浙江省,2018,11090.0,1288.0,11.0,1157.0,102.0,6.0,57.0,4835.0,33.0,23.0,16.0,189.0,12.0,472.0,475.0,13.0,54.0,555.0,89.0
713.0,28.0,11.0,5.0,123.0,0.0,656.0,20.0,舟山市,2018,329.0,33.0,0.0,21.0,5.0,0.0,0.0,140.0,0.0,1.0,0.0,4.0,0.0,10.0,15.0,0.0,4.0,12.0,5.0
1796.0,24.0,9.0,7.0,994.0,0.0,1666.0,29.0,衢州市,2019,482.0,90.0,0.0,93.0,7.0,0.0,2.0,59.0,5.0,2.0,1.0,11.0,1.0,28.0,14.0,1.0,4.0,46.0,7.0
3691.0,134.0,18.0,10.0,1627.0,8.0,3516.0,35.0,台州市,2018,1247.0,122.0,0.0,163.0,10.0,0.0,9.0,303.0,4.0,1.0,1.0,18.0,0.0,52.0,42.0,2.0,3.0,39.0,10.0
5925.0,769.0,41.0,14.0,871.0,4.0,5474.0,58.0,杭州市,2019,2440.0,343.0,0.0,81.0,15.0,0.0,19.0,1180.0,8.0,3.0,2.0,50.0,4.0,112.0,133.0,8.0,10.0,163.0,10.0
5794.0,378.0,17.0,12.0,2281.0,2.0,5580.0,50.0,温州市,2019,2340.0,147.0,0.0,192.0,12.0,0.0,0.0,316.0,11.0,7.0,0.0,17.0,3.0,53.0,73.0,0.0,7.0,66.0,9.0
1554.0,142.0,10.0,7.0,308.0,4.0,1418.0,32.0,嘉兴市,2018,461.0,82.0,2.0,48.0,8.0,0.0,11.0,427.0,3.0,2.0,3.0,22.0,0.0,28.0,30.0,0.0,5.0,30.0,7.0
1697.0,7.0,11.0,9.0,809.0,2.0,1597.0,30.0,丽水市,2018,555.0,56.0,3.0,185.0,10.0,0.0,1.0,19.0,1.0,1.0,0.0,14.0,1.0,20.0,19.0,0.0,0.0,23.0,9.0
4530.0,352.0,19.0,12.0,1915.0,5.0,4272.0,51.0,宁波市,2019,1351.0,180.0,0.0,95.0,12.0,3.0,5.0,497.0,2.0,2.0,2.0,27.0,1.0,83.0,62.0,0.0,10.0,71.0,12.0
1643.0,167.0,10.0,8.0,309.0,3.0,1498.0,35.0,嘉兴市,2019,521.0,87.0,2.0,48.0,8.0,0.0,11.0,419.0,3.0,2.0,2.0,23.0,0.0,32.0,32.0,0.0,6.0,31.0,8.0
4252.0,257.0,16.0,12.0,1923.0,5.0,4008.0,50.0,宁波市,2018,1172.0,170.0,0.0,109.0,12.0,3.0,4.0,490.0,3.0,1.0,2.0,24.0,2.0,73.0,57.0,0.0,10.0,74.0,11.0
5377.0,638.0,39.0,15.0,883.0,4.0,4959.0,59.0,杭州市,2018,2053.0,316.0,0.0,81.0,16.0,1.0,17.0,1169.0,6.0,3.0,2.0,43.0,4.0,106.0,135.0,9.0,10.0,148.0,9.0
